household,weights,age,numper,education,laborincome,substrans,poverty,urban,order,Region
43013006061,44,14,3,,622766,0,0,0,9,4
43013006071,44,75,3,5,234820,4167,0,0,1,4
43013006071,44,38,3,0,234820,4167,0,0,4,4
43013006071,44,34,3,12,234820,4167,0,0,4,4
43013006081,44,72,3,1,355352,0,0,0,1,4
43013006081,44,53,3,8,355352,0,0,0,2,4
43013006081,44,30,3,7,355352,0,0,0,3,4
43013006091,44,51,4,2,364959,0,0,0,1,4
43013006091,44,65,4,5,364959,0,0,0,2,4
43013006091,44,24,4,12,364959,0,0,0,3,4
43013006091,44,24,4,12,364959,0,0,0,8,4
43013006101,44,59,1,3,71785,14070,0,0,1,4
43013006111,44,23,2,15,60000,25930,1,0,1,4
43013006111,44,3,2,,60000,25930,1,0,4,4
43013006121,44,62,2,10,186000,11917,0,0,1,4
43013006121,44,84,2,3,186000,11917,0,0,6,4
43013006131,44,70,3,4,172000,23450,0,0,1,4
43013006131,44,84,3,0,172000,23450,0,0,2,4
43013006131,44,48,3,8,172000,23450,0,0,3,4
43013006141,44,64,2,5,558116,3200,0,0,1,4
43013006141,44,53,2,5,558116,3200,0,0,2,4
43013006151,44,73,2,0,251124,79642,0,0,1,4
43013006151,44,75,2,3,251124,79642,0,0,2,4
43013006161,44,71,2,8,209000,70350,0,0,1,4
43013006161,44,67,2,2,209000,70350,0,0,2,4
43013006171,44,58,4,5,200018,40020,0,0,1,4
43013006171,44,51,4,6,200018,40020,0,0,2,4
43013006171,44,3,4,,200018,40020,0,0,3,4
43013006171,44,22,4,12,200018,40020,0,0,12,4
43013006201,44,21,3,12,65940,36510,1,0,1,4
43013006201,44,19,3,12,65940,36510,1,0,2,4
43013006201,44,0,3,,65940,36510,1,0,3,4
43013006211,44,59,1,9,200018,0,0,0,1,4
43013006221,44,36,3,7,200018,0,0,0,1,4
43013006221,44,18,3,11,200018,0,0,0,3,4
43013006221,44,41,3,12,200018,0,0,0,2,4
43013007011,59,57,2,3,185731,14205,0,0,1,4
43013007011,59,16,2,11,185731,14205,0,0,4,4
43013007021,59,84,1,0,0,89496,0,0,1,4
43013007031,59,39,4,12,369180,0,0,0,1,4
43013007031,59,34,4,10,369180,0,0,0,2,4
43013007031,59,12,4,,369180,0,0,0,3,4
43013007031,59,7,4,,369180,0,0,0,3,4
43013007041,59,54,1,8,203315,0,0,0,1,4
43013007042,59,77,3,2,245720,118270,0,0,1,4
43013007042,59,78,3,3,245720,118270,0,0,10,4
43013007042,59,65,3,4,245720,118270,0,0,10,4
43013007051,59,57,2,2,160000,0,0,0,1,4
43013007051,59,88,2,0,160000,0,0,0,6,4
43013007061,59,50,4,6,615440,0,0,0,1,4
43013007061,59,38,4,12,615440,0,0,0,2,4
43013007061,59,21,4,13,615440,0,0,0,3,4
43013007061,59,20,4,12,615440,0,0,0,3,4
43013007071,59,49,4,6,197820,11860,0,0,1,4
43013007071,59,52,4,6,197820,11860,0,0,2,4
43013007071,59,20,4,14,197820,11860,0,0,3,4
43013007071,59,12,4,,197820,11860,0,0,3,4
43013007081,59,75,1,5,99021,14070,0,0,1,4
43013007101,59,67,2,4,287140,94018,0,0,1,4
43013007101,59,65,2,4,287140,94018,0,0,2,4
43013007111,59,54,2,6,60000,16660,1,0,1,4
43013007111,59,16,2,10,60000,16660,1,0,4,4
43013007121,59,76,2,0,217053,115393,0,0,1,4
43013007121,59,43,2,8,217053,115393,0,0,12,4
43013007131,59,83,2,0,200517,16045,0,0,1,4
43013007131,59,78,2,2,200517,16045,0,0,2,4
43013007171,59,38,3,3,231266,14070,0,0,1,4
43013007171,59,48,3,3,231266,14070,0,0,10,4
43013007171,59,80,3,0,231266,14070,0,0,6,4
43013007181,59,66,1,7,0,86063,0,0,1,4
43013007191,59,40,2,9,400036,14070,0,0,1,4
43013007191,59,34,2,8,400036,14070,0,0,2,4
43013007201,59,63,2,8,524223,16070,0,0,1,4
43013007201,59,56,2,4,524223,16070,0,0,2,4
43013007211,59,58,6,4,316790,23450,0,0,1,4
43013007211,59,42,6,3,316790,23450,0,0,2,4
43013007211,59,21,6,6,316790,23450,0,0,4,4
43013007211,59,20,6,0,316790,23450,0,0,5,4
43013007211,59,15,6,10,316790,23450,0,0,4,4
43013007211,59,19,6,5,316790,23450,0,0,5,4
43021001011,26,48,3,12,287166,42017,0,1,1,4
43021001011,26,21,3,13,287166,42017,0,1,4,4
43021001011,26,15,3,9,287166,42017,0,1,4,4
43021001021,26,49,3,8,197820,18653,0,1,1,4
43021001021,26,56,3,8,197820,18653,0,1,2,4
43021001021,26,18,3,12,197820,18653,0,1,3,4
43021001031,26,72,7,2,455858,35896,1,1,1,4
43021001031,26,31,7,9,455858,35896,1,1,8,4
43021001031,26,8,7,,455858,35896,1,1,9,4
43021001031,26,1,7,,455858,35896,1,1,9,4
43021001031,26,25,7,12,455858,35896,1,1,4,4
43021001031,26,20,7,12,455858,35896,1,1,4,4
43021001031,26,16,7,9,455858,35896,1,1,4,4
43021001041,26,35,3,8,109900,45480,1,1,1,4
43021001041,26,18,3,12,109900,45480,1,1,4,4
43021001041,26,12,3,,109900,45480,1,1,4,4
43021001051,26,31,4,10,203315,21510,1,1,1,4
43021001051,26,30,4,8,203315,21510,1,1,2,4
43021001051,26,16,4,9,203315,21510,1,1,5,4
43021001051,26,0,4,,203315,21510,1,1,3,4
43021001061,26,38,4,12,262316,26450,0,1,1,4
43021001061,26,17,4,11,262316,26450,0,1,4,4
43021001061,26,12,4,,262316,26450,0,1,4,4
43021001061,26,0,4,,262316,26450,0,1,9,4
43021002011,17,51,1,12,213206,27677,0,1,1,4
43021002041,17,42,4,8,369180,37644,0,1,1,4
43021002041,17,37,4,12,369180,37644,0,1,2,4
43021002041,17,10,4,,369180,37644,0,1,3,4
43021002041,17,6,4,,369180,37644,0,1,3,4
43021002051,17,50,3,15,205100,17340,0,1,1,4
43021002051,17,40,3,10,205100,17340,0,1,2,4
43021002051,17,9,3,,205100,17340,0,1,3,4
43021003011,30,84,3,6,363585,24408,0,1,1,4
43021003011,30,55,3,8,363585,24408,0,1,4,4
43021003011,30,50,3,8,363585,24408,0,1,4,4
43021003021,30,69,5,6,461031,110899,0,1,1,4
43021003021,30,59,5,6,461031,110899,0,1,2,4
43021003021,30,22,5,12,461031,110899,0,1,3,4
43021003021,30,22,5,15,461031,110899,0,1,8,4
43021003021,30,2,5,,461031,110899,0,1,9,4
43021003051,30,79,3,6,164980,26660,1,1,1,4
43021003051,30,33,3,11,164980,26660,1,1,4,4
43021003051,30,5,3,,164980,26660,1,1,9,4
43021004011,19,73,1,6,90000,66156,0,1,1,4
43021004021,19,45,1,12,209084,4200,0,1,1,4
43021004031,19,30,6,13,824250,54340,0,1,1,4
43021004031,19,11,6,,824250,54340,0,1,4,4
43021004031,19,6,6,,824250,54340,0,1,4,4
43021004031,19,4,6,,824250,54340,0,1,4,4
43021004031,19,62,6,18,824250,54340,0,1,6,4
43021004031,19,55,6,18,824250,54340,0,1,6,4
43021004041,19,65,3,4,369180,101899,0,1,1,4
43021004041,19,61,3,12,369180,101899,0,1,2,4
43021004041,19,38,3,10,369180,101899,0,1,3,4
43021004051,19,42,3,12,208810,30485,0,1,1,4
43021004051,19,24,3,12,208810,30485,0,1,4,4
43021004051,19,3,3,,208810,30485,0,1,9,4
43021004081,19,60,4,9,0,194348,1,1,1,4
43021004081,19,67,4,4,0,194348,1,1,2,4
43021004081,19,21,4,12,0,194348,1,1,3,4
43021004081,19,19,4,11,0,194348,1,1,9,4
43021004091,19,57,3,16,930194,23450,0,1,1,4
43021004091,19,57,3,12,930194,23450,0,1,2,4
43021004091,19,17,3,12,930194,23450,0,1,3,4
43021004111,19,71,3,6,0,188691,1,1,1,4
43021004111,19,76,3,6,0,188691,1,1,2,4
43021004111,19,26,3,12,0,188691,1,1,9,4
43021005011,30,58,5,12,267586,108899,0,1,1,4
43021005011,30,88,5,2,267586,108899,0,1,6,4
43021005011,30,64,5,7,267586,108899,0,1,10,4
43021005011,30,54,5,5,267586,108899,0,1,10,4
43021005011,30,42,5,12,267586,108899,0,1,4,4
43021005021,30,89,2,6,220000,51900,0,1,1,4
43021005021,30,79,2,2,220000,51900,0,1,2,4
43021005031,30,73,1,3,0,173564,0,1,1,4
43021005032,30,45,3,12,780416,28140,0,1,1,4
43021005032,30,48,3,8,780416,28140,0,1,10,4
43021005032,30,52,3,18,780416,28140,0,1,10,4
43021005041,30,51,3,7,1475571,112049,0,1,1,4
43021005041,30,56,3,2,1475571,112049,0,1,2,4
43021005041,30,12,3,,1475571,112049,0,1,9,4
43021006011,27,62,2,8,554475,46900,0,1,1,4
43021006011,27,27,2,15,554475,46900,0,1,4,4
43021006031,27,79,3,6,320000,23450,0,1,1,4
43021006031,27,76,3,12,320000,23450,0,1,2,4
43021006031,27,53,3,12,320000,23450,0,1,3,4
43021006041,27,73,2,3,549010,51900,0,1,1,4
43021006041,27,31,2,15,549010,51900,0,1,4,4
43021006051,27,28,3,10,362670,0,0,1,1,4
43021006051,27,29,3,8,362670,0,0,1,2,4
43021006051,27,33,3,8,362670,0,0,1,13,4
43021007011,21,40,2,10,100000,23450,1,1,1,4
43021007011,21,17,2,12,100000,23450,1,1,4,4
43021007021,21,79,2,6,123060,161588,0,1,1,4
43021007021,21,85,2,6,123060,161588,0,1,12,4
43021007031,21,43,4,8,351680,2300,0,1,1,4
43021007031,21,20,4,12,351680,2300,0,1,4,4
43021007031,21,20,4,12,351680,2300,0,1,8,4
43021007031,21,1,4,,351680,2300,0,1,9,4
43021007041,21,40,4,8,674875,49650,0,1,1,4
43021007041,21,33,4,12,674875,49650,0,1,2,4
43021007041,21,5,4,,674875,49650,0,1,3,4
43021007041,21,1,4,,674875,49650,0,1,3,4
43021007051,21,24,2,12,1999620,0,0,1,1,4
43021007051,21,18,2,12,1999620,0,0,1,10,4
43021007061,21,42,5,8,389690,55830,0,1,1,4
43021007061,21,40,5,12,389690,55830,0,1,2,4
43021007061,21,18,5,13,389690,55830,0,1,3,4
43021007061,21,12,5,,389690,55830,0,1,3,4
43021007061,21,7,5,,389690,55830,0,1,3,4
43021007071,21,55,7,6,417524,44960,1,1,1,4
43021007071,21,35,7,12,417524,44960,1,1,4,4
43021007071,21,33,7,12,417524,44960,1,1,4,4
43021007071,21,30,7,12,417524,44960,1,1,4,4
43021007071,21,10,7,,417524,44960,1,1,4,4
43021007071,21,9,7,,417524,44960,1,1,9,4
43021007071,21,5,7,,417524,44960,1,1,9,4
43021008011,74,33,3,8,219800,7170,0,1,1,4
43021008011,74,23,3,12,219800,7170,0,1,2,4
43021008011,74,5,3,,219800,7170,0,1,3,4
43021008031,74,37,2,8,103960,45690,0,1,1,4
43021008031,74,2,2,,103960,45690,0,1,4,4
43021009011,30,40,2,12,244405,23450,0,1,1,4
43021009011,30,85,2,2,244405,23450,0,1,6,4
43021009021,30,73,2,0,55000,31260,1,1,1,4
43021009021,30,9,2,,55000,31260,1,1,12,4
43021009031,30,41,3,10,263760,25795,0,1,1,4
43021009031,30,44,3,11,263760,25795,0,1,2,4
43021009031,30,19,3,13,263760,25795,0,1,3,4
43021009041,30,39,3,10,246176,14340,0,1,1,4
43021009041,30,3,3,,246176,14340,0,1,3,4
43021009041,30,26,3,12,246176,14340,0,1,2,4
43021009051,30,72,2,4,0,3333,1,1,1,4
43021009051,30,45,2,3,0,3333,1,1,4,4
43021010011,34,89,3,3,310000,37564,0,1,1,4
43021010011,34,46,3,16,310000,37564,0,1,4,4
43021010011,34,66,3,8,310000,37564,0,1,4,4
43021010021,34,43,9,8,486308,48480,1,1,1,4
43021010021,34,54,9,11,486308,48480,1,1,2,4
43021010021,34,18,9,12,486308,48480,1,1,3,4
43021010021,34,20,9,12,486308,48480,1,1,3,4
43021010021,34,22,9,8,486308,48480,1,1,3,4
43021010021,34,22,9,12,486308,48480,1,1,8,4
43021010021,34,4,9,,486308,48480,1,1,9,4
43021010021,34,1,9,,486308,48480,1,1,9,4
43021010021,34,22,9,10,486308,48480,1,1,13,4
43021011011,79,66,2,5,380845,52900,0,1,1,4
43021011011,79,65,2,5,380845,52900,0,1,2,4
43021011031,79,66,2,3,157040,118969,0,1,1,4
43021011031,79,29,2,0,157040,118969,0,1,4,4
43021012011,20,70,2,8,770711,26450,0,1,1,4
43021012011,20,70,2,6,770711,26450,0,1,2,4
43021012021,20,41,1,2,20000,11080,1,1,1,4
43021012031,20,68,1,9,80000,0,0,1,1,4
43021012041,20,34,4,12,309918,3000,0,1,1,4
43021012041,20,40,4,12,309918,3000,0,1,2,4
43021012041,20,5,4,,309918,3000,0,1,3,4
43021012041,20,16,4,11,309918,3000,0,1,4,4
43021012061,20,67,2,6,1020156,33370,0,1,1,4
43021012061,20,27,2,18,1020156,33370,0,1,4,4
43021012071,20,70,1,2,124000,23070,0,1,1,4
43021013011,211,68,2,3,0,101899,1,1,1,4
43021013011,211,34,2,10,0,101899,1,1,4,4
43021013021,211,59,3,12,410200,125489,0,1,1,4
43021013021,211,56,3,8,410200,125489,0,1,2,4
43021013021,211,18,3,11,410200,125489,0,1,3,4
43021014011,25,67,2,3,240000,23450,0,1,1,4
43021014011,25,35,2,9,240000,23450,0,1,4,4
43021014021,25,61,4,8,418488,36340,0,1,1,4
43021014021,25,56,4,8,418488,36340,0,1,2,4
43021014021,25,20,4,7,418488,36340,0,1,3,4
43021014021,25,18,4,9,418488,36340,0,1,3,4
43021014031,25,46,4,12,230790,23450,1,1,1,4
43021014031,25,50,4,8,230790,23450,1,1,2,4
43021014031,25,19,4,14,230790,23450,1,1,3,4
43021014031,25,22,4,14,230790,23450,1,1,3,4
43021014041,25,31,3,8,60000,26510,1,1,1,4
43021014041,25,13,3,,60000,26510,1,1,4,4
43021014041,25,5,3,,60000,26510,1,1,4,4
43021014051,25,48,3,12,204139,33992,0,1,1,4
43021014051,25,52,3,8,204139,33992,0,1,2,4
43021014051,25,20,3,15,204139,33992,0,1,4,4
43021014071,25,43,4,9,219800,30660,1,1,1,4
43021014071,25,19,4,12,219800,30660,1,1,3,4
43021014071,25,40,4,11,219800,30660,1,1,2,4
43021014071,25,16,4,9,219800,30660,1,1,3,4
43021014091,25,21,3,6,203315,14340,0,1,1,4
43021014091,25,28,3,7,203315,14340,0,1,2,4
43021014091,25,3,3,,203315,14340,0,1,3,4
43021014101,25,40,3,10,450590,57070,0,1,1,4
43021014101,25,32,3,12,450590,57070,0,1,2,4
43021014101,25,10,3,,450590,57070,0,1,3,4
43021015011,13,79,2,3,119000,7689,1,1,1,4
43021015011,13,19,2,12,119000,7689,1,1,9,4
43021015021,13,59,5,8,400036,47170,0,1,1,4
43021015021,13,51,5,12,400036,47170,0,1,2,4
43021015021,13,28,5,12,400036,47170,0,1,3,4
43021015021,13,17,5,11,400036,47170,0,1,3,4
43021015021,13,22,5,12,400036,47170,0,1,3,4
43021015031,13,59,5,8,603166,48135,0,1,1,4
43021015031,13,51,5,12,603166,48135,0,1,2,4
43021015031,13,28,5,12,603166,48135,0,1,3,4
43021015031,13,22,5,16,603166,48135,0,1,3,4
43021015031,13,17,5,10,603166,48135,0,1,3,4
43021015051,13,38,6,8,230000,54730,1,1,1,4
43021015051,13,22,6,12,230000,54730,1,1,4,4
43021015051,13,20,6,10,230000,54730,1,1,4,4
43021015051,13,19,6,12,230000,54730,1,1,4,4
43021015051,13,17,6,12,230000,54730,1,1,4,4
43021015051,13,1,6,,230000,54730,1,1,9,4
43021015061,13,39,3,8,382756,56280,0,1,1,4
43021015061,13,11,3,,382756,56280,0,1,3,4
43021015061,13,38,3,12,382756,56280,0,1,2,4
43021015071,13,53,3,6,107000,28530,1,1,1,4
43021015071,13,49,3,10,107000,28530,1,1,2,4
43021015071,13,13,3,,107000,28530,1,1,3,4
43021016011,26,81,2,3,120000,29139,0,1,1,4
43021016011,26,16,2,9,120000,29139,0,1,9,4
43021016021,26,34,4,10,200018,48770,1,1,1,4
43021016021,26,31,4,9,200018,48770,1,1,2,4
43021016021,26,9,4,,200018,48770,1,1,5,4
43021016021,26,6,4,,200018,48770,1,1,3,4
43021016041,26,31,2,14,125377,40100,0,1,1,4
43021016041,26,11,2,,125377,40100,0,1,4,4
43021016051,26,37,5,8,496748,55056,0,1,1,4
43021016051,26,20,5,12,496748,55056,0,1,4,4
43021016051,26,20,5,12,496748,55056,0,1,4,4
43021016051,26,8,5,,496748,55056,0,1,4,4
43021016051,26,2,5,,496748,55056,0,1,9,4
43023001011,32,74,1,8,207151,97209,0,0,1,4
43023001021,32,31,1,8,274750,23450,0,0,1,4
43023001031,32,79,4,12,2082798,175658,0,0,1,4
43023001031,32,73,4,10,2082798,175658,0,0,2,4
43023001031,32,23,4,12,2082798,175658,0,0,9,4
43023001031,32,43,4,8,2082798,175658,0,0,3,4
43023001041,32,70,1,6,90000,92519,0,0,1,4
43023001051,32,63,3,6,211466,163230,0,0,1,4
43023001051,32,69,3,3,211466,163230,0,0,2,4
43023001051,32,90,3,1,211466,163230,0,0,6,4
43023001061,32,63,3,12,798536,23450,0,0,1,4
43023001061,32,57,3,12,798536,23450,0,0,2,4
43023001061,32,5,3,,798536,23450,0,0,9,4
43023001071,32,56,4,6,50000,59910,1,0,1,4
43023001071,32,34,4,11,50000,59910,1,0,4,4
43023001071,32,4,4,,50000,59910,1,0,9,4
43023001071,32,10,4,,50000,59910,1,0,9,4
43023001081,32,88,2,6,1708,108663,0,0,1,4
43023001081,32,84,2,5,1708,108663,0,0,2,4
43023001091,32,80,3,11,361900,189017,0,0,1,4
43023001091,32,74,3,11,361900,189017,0,0,2,4
43023001091,32,38,3,12,361900,189017,0,0,3,4
43023001101,32,92,1,0,142000,9380,0,0,1,4
43023001111,32,74,1,1,67091,106589,0,0,1,4
43023001121,32,55,2,8,150000,37520,0,0,1,4
43023001121,32,89,2,0,150000,37520,0,0,6,4
43023001131,32,34,5,12,273466,52680,0,0,1,4
43023001131,32,41,5,10,273466,52680,0,0,2,4
43023001131,32,9,5,,273466,52680,0,0,5,4
43023001131,32,4,5,,273466,52680,0,0,3,4
43023001131,32,14,5,,273466,52680,0,0,5,4
43023001141,32,45,4,8,193315,16415,0,0,1,4
43023001141,32,52,4,8,193315,16415,0,0,2,4
43023001141,32,22,4,15,193315,16415,0,0,5,4
43023001141,32,1,4,,193315,16415,0,0,9,4
43023001151,32,76,1,0,1368,104690,0,0,1,4
43023001161,32,69,2,10,667961,4690,0,0,1,4
43023001161,32,61,2,4,667961,4690,0,0,2,4
43023001171,32,64,6,12,549500,111549,0,0,1,4
43023001171,32,35,6,12,549500,111549,0,0,5,4
43023001171,32,10,6,,549500,111549,0,0,9,4
43023001171,32,29,6,8,549500,111549,0,0,5,4
43023001171,32,41,6,12,549500,111549,0,0,5,4
43023001171,32,66,6,12,549500,111549,0,0,2,4
43023001181,32,47,5,5,310111,112835,0,0,1,4
43023001181,32,41,5,8,310111,112835,0,0,2,4
43023001181,32,18,5,12,310111,112835,0,0,3,4
43023001181,32,16,5,10,310111,112835,0,0,3,4
43023001181,32,4,5,,310111,112835,0,0,3,4
43023001211,32,38,4,2,796375,47440,0,0,1,4
43023001211,32,32,4,6,796375,47440,0,0,2,4
43023001211,32,15,4,9,796375,47440,0,0,3,4
43023001211,32,7,4,,796375,47440,0,0,3,4
43023001221,32,65,2,3,55380,98450,0,0,1,4
43023001221,32,51,2,5,55380,98450,0,0,2,4
43023001231,32,84,2,4,0,170599,0,0,1,4
43023001231,32,68,2,4,0,170599,0,0,2,4
43023001261,32,65,2,6,453218,37520,0,0,1,4
43023001261,32,58,2,6,453218,37520,0,0,2,4
43023001271,32,56,1,8,30000,14070,1,0,1,4
43023002041,63,78,2,0,80000,92519,0,0,1,4
43023002041,63,43,2,0,80000,92519,0,0,4,4
43023002051,63,88,2,0,369180,92519,0,0,1,4
43023002051,63,53,2,6,369180,92519,0,0,4,4
43023002061,63,92,4,0,0,98519,1,0,1,4
43023002061,63,49,4,5,0,98519,1,0,4,4
43023002061,63,18,4,12,0,98519,1,0,9,4
43023002061,63,1,4,,0,98519,1,0,12,4
43023002071,63,52,3,8,417620,11725,0,0,1,4
43023002071,63,44,3,8,417620,11725,0,0,2,4
43023002071,63,17,3,11,417620,11725,0,0,3,4
43023002081,63,28,3,11,197820,7170,0,0,1,4
43023002081,63,25,3,12,197820,7170,0,0,2,4
43023002081,63,3,3,,197820,7170,0,0,3,4
43023002091,63,65,3,3,1011739,93829,0,0,1,4
43023002091,63,25,3,12,1011739,93829,0,0,4,4
43023002091,63,50,3,3,1011739,93829,0,0,12,4
43023002101,63,47,3,5,197820,9380,0,0,1,4
43023002101,63,22,3,12,197820,9380,0,0,4,4
43023002101,63,20,3,10,197820,9380,0,0,4,4
43023002111,63,29,5,8,51000,52130,1,0,1,4
43023002111,63,10,5,,51000,52130,1,0,4,4
43023002111,63,8,5,,51000,52130,1,0,4,4
43023002111,63,4,5,,51000,52130,1,0,4,4
43023002111,63,0,5,,51000,52130,1,0,4,4
43023002121,63,50,2,8,173276,13170,0,0,1,4
43023002121,63,9,2,,173276,13170,0,0,4,4
43023002131,63,63,2,2,60000,14070,1,0,1,4
43023002131,63,19,2,12,60000,14070,1,0,9,4
43023002141,63,92,4,0,643192,9380,0,0,1,4
43023002141,63,49,4,0,643192,9380,0,0,4,4
43023002141,63,38,4,8,643192,9380,0,0,4,4
43023002141,63,57,4,2,643192,9380,0,0,4,4
43023002151,63,71,1,6,190000,14070,0,0,1,4
43023002161,63,36,3,8,417620,30730,0,0,1,4
43023002161,63,36,3,8,417620,30730,0,0,2,4
43023002161,63,4,3,,417620,30730,0,0,3,4
43023002171,63,70,2,2,326040,29650,0,0,1,4
43023002171,63,23,2,15,326040,29650,0,0,12,4
43023002181,63,67,5,0,277682,37170,0,0,1,4
43023002181,63,38,5,3,277682,37170,0,0,4,4
43023002181,63,43,5,12,277682,37170,0,0,8,4
43023002181,63,15,5,9,277682,37170,0,0,9,4
43023002181,63,12,5,,277682,37170,0,0,9,4
43023002191,63,73,2,3,230000,23450,0,0,1,4
43023002191,63,47,2,6,230000,23450,0,0,2,4
43023003011,56,77,2,6,180000,6689,0,0,1,4
43023003011,56,70,2,0,180000,6689,0,0,2,4
43023003021,56,57,2,12,30000,1850,1,0,1,4
43023003021,56,55,2,0,30000,1850,1,0,2,4
43023003031,56,76,1,6,300000,23450,0,0,1,4
43023003041,56,50,6,8,187000,0,1,0,1,4
43023003041,56,50,6,11,187000,0,1,0,2,4
43023003041,56,22,6,13,187000,0,1,0,3,4
43023003041,56,3,6,,187000,0,1,0,9,4
43023003041,56,30,6,12,187000,0,1,0,3,4
43023003041,56,21,6,12,187000,0,1,0,8,4
43023003051,56,80,1,3,0,92519,0,0,1,4
43023003101,56,39,2,8,369180,115062,0,0,1,4
43023003101,56,74,2,6,369180,115062,0,0,6,4
43023003111,56,66,2,6,312726,16750,0,0,1,4
43023003111,56,62,2,6,312726,16750,0,0,2,4
43023003121,56,73,2,7,519642,11725,0,0,1,4
43023003121,56,44,2,8,519642,11725,0,0,4,4
43023003131,56,49,2,12,514436,23450,0,0,1,4
43023003131,56,78,2,9,514436,23450,0,0,6,4
43023003141,56,62,1,12,100000,2450,0,0,1,4
43023003151,56,63,1,8,120000,1200,0,0,1,4
43023003161,56,49,2,17,339779,0,0,0,1,4
43023003161,56,50,2,12,339779,0,0,0,2,4
43023003171,56,77,2,0,273743,16750,0,0,1,4
43023003171,56,40,2,8,273743,16750,0,0,4,4
43023003191,56,78,2,11,132000,34680,0,0,1,4
43023003191,56,15,2,9,132000,34680,0,0,4,4
43023003201,56,66,2,3,82425,0,1,0,1,4
43023003201,56,59,2,6,82425,0,1,0,2,4
43031001011,31,42,4,12,402967,29740,0,1,1,4
43031001011,31,43,4,8,402967,29740,0,1,2,4
43031001011,31,23,4,14,402967,29740,0,1,3,4
43031001011,31,11,4,,402967,29740,0,1,3,4
43031001031,31,46,3,3,311229,28930,0,1,1,4
43031001031,31,55,3,8,311229,28930,0,1,2,4
43031001031,31,14,3,,311229,28930,0,1,3,4
43031001041,31,57,2,14,84623,23450,1,1,1,4
43031001041,31,57,2,6,84623,23450,1,1,2,4
43031002011,23,39,5,12,351680,26450,0,1,1,4
43031002011,23,35,5,7,351680,26450,0,1,2,4
43031002011,23,18,5,12,351680,26450,0,1,4,4
43031002011,23,16,5,10,351680,26450,0,1,3,4
43031002011,23,12,5,,351680,26450,0,1,3,4
43031002021,23,39,5,6,219800,59820,1,1,1,4
43031002021,23,33,5,8,219800,59820,1,1,2,4
43031002021,23,13,5,,219800,59820,1,1,3,4
43031002021,23,13,5,,219800,59820,1,1,12,4
43031002021,23,2,5,,219800,59820,1,1,3,4
43031002031,23,42,4,12,219800,27450,1,1,1,4
43031002031,23,40,4,12,219800,27450,1,1,2,4
43031002031,23,20,4,13,219800,27450,1,1,3,4
43031002031,23,11,4,,219800,27450,1,1,3,4
43031002041,23,46,4,11,402418,37520,0,1,1,4
43031002041,23,47,4,8,402418,37520,0,1,2,4
43031002041,23,22,4,14,402418,37520,0,1,3,4
43031002041,23,21,4,15,402418,37520,0,1,3,4
43031002051,23,35,1,12,226669,0,0,1,1,4
43031002061,23,35,3,12,337026,5054,0,1,1,4
43031002061,23,28,3,17,337026,5054,0,1,2,4
43031002061,23,3,3,,337026,5054,0,1,3,4
43031002071,23,44,7,3,401015,28140,1,1,1,4
43031002071,23,48,7,0,401015,28140,1,1,2,4
43031002071,23,36,7,8,401015,28140,1,1,12,4
43031002071,23,30,7,12,401015,28140,1,1,12,4
43031002071,23,15,7,8,401015,28140,1,1,3,4
43031002071,23,13,7,,401015,28140,1,1,3,4
43031002071,23,0,7,,401015,28140,1,1,9,4
43031002081,23,23,3,12,492240,0,0,1,1,4
43031002081,23,30,3,12,492240,0,0,1,2,4
43031002081,23,0,3,,492240,0,0,1,3,4
43031003011,37,78,1,12,150000,158140,0,1,1,4
43031003021,37,55,4,6,750987,44520,0,1,1,4
43031003021,37,60,4,6,750987,44520,0,1,2,4
43031003021,37,24,4,14,750987,44520,0,1,3,4
43031003021,37,20,4,8,750987,44520,0,1,3,4
43031003031,37,40,6,8,350938,21510,1,1,1,4
43031003031,37,23,6,13,350938,21510,1,1,4,4
43031003031,37,18,6,12,350938,21510,1,1,8,4
43031003031,37,14,6,,350938,21510,1,1,4,4
43031003031,37,7,6,,350938,21510,1,1,4,4
43031003031,37,2,6,,350938,21510,1,1,9,4
43031003041,37,53,7,8,856894,28140,0,1,1,4
43031003041,37,33,7,12,856894,28140,0,1,4,4
43031003041,37,34,7,10,856894,28140,0,1,8,4
43031003041,37,26,7,13,856894,28140,0,1,4,4
43031003041,37,7,7,,856894,28140,0,1,9,4
43031003041,37,2,7,,856894,28140,0,1,9,4
43031003041,37,18,7,12,856894,28140,0,1,4,4
43031003051,37,64,4,17,2009034,37520,0,1,1,4
43031003051,37,60,4,17,2009034,37520,0,1,2,4
43031003051,37,39,4,17,2009034,37520,0,1,3,4
43031003051,37,5,4,,2009034,37520,0,1,9,4
43031004011,57,64,3,3,337820,174070,0,1,1,4
43031004011,57,74,3,2,337820,174070,0,1,2,4
43031004011,57,38,3,4,337820,174070,0,1,3,4
43031004021,57,48,2,12,7776771,375200,0,1,1,4
43031004021,57,50,2,8,7776771,375200,0,1,2,4
43031005011,20,53,3,12,200873,50000,0,1,1,4
43031005011,20,44,3,12,200873,50000,0,1,2,4
43031005011,20,18,3,12,200873,50000,0,1,3,4
43031005021,20,78,4,0,55510,194750,1,1,1,4
43031005021,20,83,4,0,55510,194750,1,1,2,4
43031005021,20,26,4,16,55510,194750,1,1,3,4
43031005021,20,24,4,16,55510,194750,1,1,3,4
43031005031,20,48,3,8,340690,23450,0,1,1,4
43031005031,20,23,3,12,340690,23450,0,1,4,4
